,,
TMS,Medical depot,Mercury
,,
Lubricating Jelly 80g,,
Unimex,Partners,
140,100,
,,
Lubricating Jelly 150g,,
Unimex,Partners,
190.3,150,
,Surgitech,
,170,
,,
Nebulizer,,
Getwell Nebulizer Machine,MEDX Compressor nebulizer,
1580,1400,
,APEX Compressor Nebulizer,
,2600,
,,
Pocket Mesh,,
Getwell Gen 2,Medx,
1450,2000,
,,
Arm-Type Blood Pressure,,
Brielle BM130,Advan Model X91,ALP K2 
1610,1200,4000
Brielle BM26U,Medx Model ME532,Omron HEM 7156-A
1650,3750,380
Brielle BM63U,Apex ,
2340,3945,
,,
Fingertip Pulse Oximeter,,
Inmed Fingertip Pulse Oximeter F-100,Solitaire,Medica
750,500,1339.5
Inmed Fingertip Pulse Oximeter F-110,MEDX MX310,
850,2000,
Inmed Fingertip Pulse Oximeter F-120,MEDX MX320,
950,2890,
,,
Face Mask,,
Panamed,Indoplas,Mcbridge
60,80,137.5
,,
KN95 Mask,,
Panamed,Panamed,
311.17,39 each / 780 per box of 20s,
,Indoplas,
,35.75 each  / 1787.50 per box of 50s,
,,
Nitrile Gloves,,
Panamed ,Indoplas,McBrigde
333,389,600
,,
Roolator ,,
Rollator 4 wheels,Rollator 4 wheels,
3500,2500,
Roolator 2 wheels,Roolator 2 Wheels,
2340,2200,
,,
Wheelchair,,
Inmed Magwheel Wheelchair,Wheelchair Standard Mag,
4950,5250,
Reclining High-Back Wheelchair,Wheelchair reclining Alloy Delux,
9500,"11,750",
,,
Wheelchair Reclining High-Back with Commode,Wheelchair Reclining Commode Alloy Delux,
9500,"12,250",
Inmed Wheelchair Commode,Wheelchair Commode Chrome,
4500,6500,
,,
Insulin Syringe with needle,,
Simplex,Terumo,Terumo
450,850,900
,,
Disposable Syringe,,
Simplex ,Terumo,Terumo 
344.2,"11.50 each / 1,150 per box of 100s","11.50 each / 1,150 per box of 100s"
,,
Disposable Syringe with Needle,,
Simplex,Indoplas ,Terumo
590,400,850
,,
Disposable Needle,,
Simplex,Simplex,
195,400,
,Terumo ,
,400,
,,
First Aid Kit,,
First Aid Kit Softcase (TMS),First Aid Kit Softcase (American Red Cross),
1422.5,1704,
First Aid Kit Hardcase ( TMS,First Aid Kit Hardcase,
1432.8,1615,
,,
Elastic Bandage,,
3x5 Y,,
34,28,
4x5 Y,,
48.5,33.5,
6x5,,
70.7,55.75,
,,
Portable Suction Machine,,
TMS T-150 Suction Machine ,Prima Plus Portable Suction Machine ,
4180,4225,
,,
Anti-Embolisim Stockings ( Thigh High),,
Unimex,MEDX,
850,1222.5,
,,
Digital Thermometer,,
TMS,Indoplas,
146.2,115,178.5
,,
ICE Bag 6,,
Inmed ,,Rexi Care
60,94.5,204.5
,,
Inmed 9,,
85,133.5,264
